timestamp,z_axis
0,0.1071
10,0.8443
20,0.9712
30,0.9483
40,1.5351
50,1.5181
60,1.5696
70,1.0158
80,0.542
90,0.5929
100,-0.1238
110,-0.0668
120,-0.5849
130,-1.0415
140,-1.7263
150,-1.3775
160,-1.2312
170,-1.4545
180,-0.6335
190,-0.4869
200,-0.0927
210,0.8103
220,0.8218
230,1.2596
240,1.726
250,1.2699
260,1.1922
270,1.2439
280,1.2207
290,0.4881
300,0.1246
310,-0.1694
320,-0.6478
330,-1.4308
340,-1.3481
350,-1.8076
360,-1.4942
370,-1.041
380,-1.0478
390,-0.0689
400,0.293
410,0.1075
420,0.8503
430,1.297
440,1.638
450,1.8105
460,1.2623
470,1.0916
480,0.7819
490,0.3237
500,-0.249
510,-0.5861
520,-0.9466
530,-1.3202
540,-1.79
550,-1.6764
560,-1.5472
570,-0.9928
580,-1.0962
590,-0.0845
600,-0.2131
610,0.489
620,1.2249
630,1.414
640,1.1825
650,1.3407
660,1.5151
670,1.1679
680,0.5277
690,0.815
700,-0.334
710,-0.5352
720,-0.9454
730,-1.4117
740,-1.62
750,-1.8719
760,-1.4345
770,-1.6026
780,-0.6862
790,-0.1637
800,-0.1471
810,0.4139
820,0.9334
830,1.083
840,1.3816
850,1.2276
860,1.1572
870,1.2407
880,1.0716
890,0.6966
900,-0.0619
910,-0.4049
920,-1.2751
930,-1.0725
940,-1.5915
950,-1.4099
960,-1.6456
970,-1.5045
980,-1.0192
990,-0.2575
1000,-0.0206
1010,0.6149
1020,0.9786
1030,1.4939
1040,1.0976
1050,1.1688
1060,1.1688
1070,1.0435
1080,0.9321
1090,0.4199
1100,0.3231
1110,-0.1502
1120,-1.2813
1130,-0.8796
1140,-1.2324
1150,-1.2966
1160,-1.7069
1170,-1.5494
1180,-0.6935
1190,-0.4988
1200,0.2803
1210,0.7757
1220,1.1077
1230,1.0964
1240,1.2681
1250,1.4592
1260,1.5153
1270,1.5957
1280,0.9733
1290,0.7989
1300,0.1536
1310,-0.5238
1320,-0.5008
1330,-0.8221
1340,-1.1322
1350,-1.3011
1360,-1.0445
1370,-1.3177
1380,-1.0048
1390,-0.6528
1400,-0.3331
1410,0.7775
1420,0.6453
1430,1.2446
1440,1.7524
1450,1.1771
1460,1.4002
1470,1.4247
1480,0.5726
1490,0.8107
1500,0.1874
1510,-0.7263
1520,-0.6088
1530,-0.9766
1540,-1.5402
1550,-1.2011
1560,-1.6169
1570,-0.9904
1580,-1.0829
1590,-0.6067
1600,0.2336
1610,0.8388
1620,0.6528
1630,0.823
1640,1.5206
1650,1.5626
1660,1.4295
1670,1.1482
1680,1.0606
1690,0.3026
1700,-0.1373
1710,-0.236
1720,-0.8928
1730,-1.5139
1740,-1.1046
1750,-1.6204
1760,-1.5426
1770,-1.1929
1780,-0.6713
1790,-0.838
1800,-0.3294
1810,0.6957
1820,0.6731
1830,1.1683
1840,1.7885
1850,1.4031
1860,1.4244
1870,1.3066
1880,1.0066
1890,0.093
1900,0.151
1910,-0.3273
1920,-0.9907
1930,-1.0664
1940,-1.0859
1950,-1.5808
1960,-1.2287
1970,-1.3262
1980,-0.633
1990,-0.534
2000,0.1375
2010,0.1268
2020,1.0314
2030,1.4754
2040,1.6738
2050,1.5787
2060,1.1126
2070,1.039
2080,1.0641
2090,0.5731
2100,-0.0375
2110,-0.7175
2120,-0.7054
2130,-1.3516
2140,-1.3167
2150,-1.688
2160,-1.1753
2170,-1.1636
2180,-0.7279
2190,-0.8087
2200,0.0445
2210,0.3578
2220,1.0908
2230,0.8981
2240,1.2418
2250,1.8477
2260,1.3618
2270,1.438
2280,0.794
2290,0.5176
2300,0.3406
2310,-0.1097
2320,-0.4994
2330,-1.1376
2340,-1.6767
2350,-1.4232
2360,-1.3721
2370,-1.5421
2380,-1.2402
2390,-0.5353
2400,0.2797
2410,0.5273
2420,0.8159
2430,1.4769
2440,1.2198
2450,1.596
2460,1.4018
2470,1.2593
2480,1.0841
2490,0.2295
2500,0.1912
2510,-0.2541
2520,-0.779
2530,-1.4336
2540,-1.3104
2550,-1.1606
2560,-1.0322
2570,-0.8853
2580,-1.2024
2590,-0.4092
2600,-0.3832
2610,0.4013
2620,1.0893
2630,1.0288
2640,1.0726
2650,1.4602
2660,1.2306
2670,1.4504
2680,0.689
2690,0.5619
2700,-0.1496
2710,-0.8504
2720,-1.258
2730,-1.5694
2740,-1.4326
2750,-1.1329
2760,-1.6463
2770,-1.5136
2780,-0.5104
2790,-0.7224
2800,-0.3943
2810,0.0984
2820,1.0956
2830,1.1466
2840,1.0748
2850,1.5879
2860,1.8139
2870,0.8542
2880,1.1543
2890,0.8408
2900,0.3915
2910,-0.5377
2920,-0.7773
2930,-1.1125
2940,-1.7755
2950,-1.1329
2960,-1.4036
2970,-1.0787
2980,-0.9675
2990,-0.4267
3000,-0.2695
3010,0.8182
3020,0.8733
3030,1.258
3040,1.6207
3050,1.3335
3060,1.7331
3070,0.839
3080,0.5604
3090,0.6811
3100,0.0721
3110,-0.4757
3120,-1.2237
3130,-1.115
3140,-1.5735
3150,-1.7728
3160,-1.0989
3170,-1.0987
3180,-1.0891
3190,-0.4768
3200,0.3786
3210,0.0891
3220,0.5258
3230,1.0634
3240,1.3951
3250,1.3622
3260,1.4597
3270,0.9804
3280,1.0833
3290,0.4375
3300,0.2412
3310,-0.2887
3320,-0.7573
3330,-1.3968
3340,-1.7565
3350,-1.1858
3360,-1.1041
3370,-1.5212
3380,-1.2263
3390,-0.2497
3400,0.3686
3410,0.3889
3420,0.6152
3430,0.8648
3440,1.2206
3450,1.6853
3460,1.2568
3470,1.4984
3480,1.1261
3490,0.6876
3500,0.1889
3510,-0.2816
3520,-0.5112
3530,-1.2668
3540,-1.6166
3550,-1.2478
3560,-1.5356
3570,-1.3199
3580,-0.6973
3590,-0.5099
3600,0.1927
3610,0.1358
3620,0.6377
3630,1.18
3640,1.2342
3650,1.4622
3660,1.1833
3670,1.4087
3680,0.5853
3690,0.6484
3700,-0.1618
3710,-0.0798
3720,-0.7703
3730,-1.1757
3740,-1.5251
3750,-1.3175
3760,-1.3624
3770,-1.2798
3780,-0.5801
3790,-0.7048
3800,0.2715
3810,0.1214
3820,0.6281
3830,1.3372
3840,1.7221
3850,1.2354
3860,1.403
3870,1.408
3880,1.0653
3890,0.3353
3900,0.1516
3910,-0.2089
3920,-0.6427
3930,-1.1158
3940,-1.5434
3950,-1.6596
3960,-1.1719
3970,-0.9094
3980,-1.2444
3990,-0.7163
4000,-0.2088
4010,0.824
4020,1.0485
4030,0.9796
4040,1.1191
4050,1.1488
4060,1.6588
4070,1.548
4080,0.9883
4090,0.4682
4100,-0.1962
4110,-0.1575
4120,-0.7672
4130,-1.0986
4140,-1.5908
4150,-1.2809
4160,-1.5904
4170,-0.8769
4180,-0.6815
4190,-0.2465
4200,-0.0351
4210,0.5612
4220,0.5174
4230,1.4537
4240,1.6205
4250,1.2513
4260,1.2652
4270,1.3123
4280,0.6161
4290,0.7832
4300,-0.2172
4310,-0.55
4320,-0.8973
4330,-0.8821
4340,-1.3726
4350,-1.795
4360,-1.7171
4370,-1.5572
4380,-1.2034
4390,-0.0907
4400,-0.0208
4410,0.4557
4420,1.191
4430,1.4434
4440,1.3041
4450,1.591
4460,1.4921
4470,0.8885
4480,0.8802
4490,0.1908
4500,0.1182
4510,-0.1895
4520,-0.6776
4530,-1.3131
4540,-1.385
4550,-1.3798
4560,-1.0375
4570,-0.9383
4580,-1.2476
4590,-0.4415
4600,0.0236
4610,0.4434
4620,0.5496
4630,0.8676
4640,1.7988
4650,1.2884
4660,1.1451
4670,1.1841
4680,1.2148
4690,0.8124
4700,0.2601
4710,-0.5702
4720,-0.7167
4730,-1.4958
4740,-1.0439
4750,-1.2962
4760,-1.3495
4770,-1.0684
4780,-0.9183
4790,-0.6978
4800,0.2997
4810,0.4333
4820,0.5923
4830,0.932
4840,1.3566
4850,1.3192
4860,1.4241
4870,0.8649
4880,0.9517
4890,0.8105
4900,0.3898
4910,-0.6782
4920,-1.2182
4930,-0.947
4940,-1.2313
4950,-1.703
4960,-1.2916
4970,-1.2662
4980,-0.9464
4990,-0.6354
5000,-0.1658
5010,0.6762
5020,0.6939
5030,0.9905
5040,1.7093
5050,1.8673
5060,1.6183
5070,1.3971
5080,1.1483
5090,0.6058
5100,-0.2358
5110,-0.6791
5120,-0.5982
5130,-0.9806
5140,-1.2399
5150,-1.6558
5160,-1.5569
5170,-0.9394
5180,-0.8011
5190,-0.1323
5200,-0.0414
5210,0.0715
5220,0.5832
5230,0.8786
5240,1.776
5250,1.3487
5260,1.5268
5270,0.8176
5280,1.0914
5290,0.7546
5300,-0.1758
5310,-0.6154
5320,-0.4961
5330,-0.8137
5340,-1.5068
5350,-1.2298
5360,-1.4705
5370,-0.8996
5380,-1.1617
5390,-0.5966
5400,0.156
5410,0.4063
5420,1.0062
5430,1.3185
5440,1.8098
5450,1.6658
5460,1.7911
5470,1.2713
5480,1.2116
5490,0.065
5500,0.1452
5510,-0.2765
5520,-0.6582
5530,-1.4737
5540,-1.209
5550,-1.2355
5560,-1.6941
5570,-1.5389
5580,-0.9627
5590,-0.6985
5600,-0.3935
5610,0.1218
5620,0.6582
5630,1.5002
5640,1.8226
5650,1.22
5660,1.6955
5670,1.6046
5680,0.5079
5690,0.6433
5700,0.2874
5710,-0.8153
5720,-1.0928
5730,-1.5634
5740,-1.0549
5750,-1.3722
5760,-1.6369
5770,-1.2446
5780,-0.9659
5790,-0.5668
5800,0.1404
5810,0.8245
5820,0.8368
5830,0.9875
5840,1.1668
5850,1.129
5860,1.7966
5870,1.0732
5880,1.1575
5890,0.6983
5900,0.2501
5910,-0.7968
5920,-0.8978
5930,-0.9803
5940,-1.3455
5950,-1.8613
5960,-1.22
5970,-0.9623
5980,-1.0489
5990,-0.6666
6000,-0.2394
6010,0.2232
6020,1.0812
6030,1.4575
6040,1.627
6050,1.4199
6060,1.6782
6070,0.876
6080,0.8797
6090,0.3406
6100,-0.1739
6110,-0.2044
6120,-1.0881
6130,-1.3075
6140,-1.7252
6150,-1.5535
6160,-1.5901
6170,-0.8418
6180,-0.8887
6190,-0.2439
6200,-0.1495
6210,0.4385
6220,1.1869
6230,1.29
6240,1.3053
6250,1.8558
6260,1.22
6270,1.2595
6280,0.6662
6290,0.1025
6300,-0.1945
6310,-0.6544
6320,-0.5235
6330,-1.4548
6340,-1.3593
6350,-1.1341
6360,-1.0842
6370,-1.0994
6380,-0.9443
6390,-0.7864
6400,0.1745
6410,0.1855
6420,1.1113
6430,1.1981
6440,1.0666
6450,1.1492
6460,1.5964
6470,1.4126
6480,0.8655
6490,0.1024
6500,-0.2657
6510,-0.4939
6520,-0.6304
6530,-1.1807
6540,-1.447
6550,-1.3395
6560,-1.6615
6570,-1.5895
6580,-0.893
6590,-0.6726
6600,0.0466
6610,0.6348
6620,1.0911
6630,1.4411
6640,1.5955
6650,1.5208
6660,1.7286
6670,1.2904
6680,1.1507
6690,0.3632
6700,-0.086
6710,-0.6443
6720,-0.8564
6730,-1.3812
6740,-1.6305
6750,-1.3236
6760,-1.797
6770,-1.2621
6780,-0.8045
6790,-0.5222
6800,-0.3117
6810,0.3773
6820,0.7121
6830,1.6109
6840,1.4845
6850,1.6111
6860,1.6887
6870,1.4464
6880,0.9018
6890,0.5642
6900,0.0131
6910,-0.8369
6920,-0.5904
6930,-1.3971
6940,-1.1159
6950,-1.6787
6960,-1.6453
6970,-1.1913
6980,-0.8842
6990,-0.8624
7000,0.3261
7010,0.2245
7020,0.7059
7030,0.9341
7040,1.1235
7050,1.5607
7060,1.4801
7070,1.2392
7080,0.9765
7090,0.572
7100,0.2455
7110,-0.3616
7120,-1.2816
7130,-1.1019
7140,-1.3103
7150,-1.5731
7160,-1.801
7170,-1.5061
7180,-0.5324
7190,-0.1149
7200,0.3965
7210,0.6208
7220,1.1674
7230,1.5013
7240,1.4249
7250,1.1951
7260,1.4129
7270,1.3254
7280,0.978
7290,0.1922
7300,0.1322
7310,-0.3604
7320,-1.0791
7330,-1.3783
7340,-1.2546
7350,-1.4518
7360,-1.4501
7370,-1.0309
7380,-1.0693
7390,-0.2876
7400,0.1198
7410,0.131
7420,0.9471
7430,0.8292
7440,1.0864
7450,1.2182
7460,1.4785
7470,1.4748
7480,0.9266
7490,0.6116
7500,-0.0231
7510,-0.1722
7520,-0.5503
7530,-1.1699
7540,-1.3072
7550,-1.2476
7560,-1.7423
7570,-1.1817
7580,-1.1837
7590,-0.7096
7600,0.3323
7610,0.4918
7620,0.8232
7630,1.3484
7640,1.0935
7650,1.5061
7660,1.7391
7670,1.0833
7680,1.2429
7690,0.6461
7700,-0.3077
7710,-0.7075
7720,-0.7413
7730,-1.4852
7740,-1.675
7750,-1.7753
7760,-1.1934
7770,-1.3191
7780,-1.1954
7790,-0.2599
7800,0.1269
7810,0.8404
7820,1.097
7830,1.4166
7840,1.4232
7850,1.1386
7860,1.6329
7870,1.2473
7880,1.1222
7890,0.8072
7900,-0.0155
7910,-0.1956
7920,-1.2668
7930,-1.4811
7940,-1.4002
7950,-1.8699
7960,-1.2406
7970,-0.9976
7980,-0.4852
7990,-0.3148
8000,0.235
8010,0.7556
8020,1.2067
8030,0.8322
8040,1.104
8050,1.4096
8060,1.5197
8070,1.36
8080,0.5867
8090,0.5062
8100,-0.2429
8110,-0.8326
8120,-0.5244
8130,-1.2436
8140,-1.4975
8150,-1.3151
8160,-1.4828
8170,-1.0165
8180,-1.2056
8190,-0.7495
8200,-0.3826
8210,0.1455
8220,1.1691
8230,1.4699
8240,1.4764
8250,1.1815
8260,1.6717
8270,1.1167
8280,1.1909
8290,0.8072
8300,-0.0772
8310,-0.6852
8320,-0.6989
8330,-1.1173
8340,-1.2183
8350,-1.3802
8360,-1.3811
8370,-1.083
8380,-0.6175
8390,-0.6127
8400,-0.3075
8410,0.8503
8420,1.112
8430,0.9197
8440,1.71
8450,1.1785
8460,1.3543
8470,1.1257
8480,1.252
